 6569 :N 
 
 Control Points: 
  108 	 -20.05400232 	     0 
  109 	 -14.67648039 	     0 
  110 	  -9.57523506 	     0 
  111 	  -8.00730326 	     0 
  112 	  -7.02020397 	     0 
  113 	  -6.22979224 	     0 
  114 	  -5.72145422 	     0 
  115 	 -10.22365330 	     0 
  116 	 -22.17605290 	     0 
  117 	 -27.92299258 	     0 
  118 	 -31.14647442 	     0 
  119 	 -32.37413473 	     0 
  120 	 -33.08495958 	     0 
  121 	 -33.71294404 	     0 
  122 	 -34.26111996 	     0 
  123 	 -34.73251918 	     0 
  124 	 -35.13017354 	     0 
  125 	 -35.45711488 	     0 
  126 	 -35.71637505 	     0 
  127 	 -35.91098588 	     0 
  128 	 -36.04397923 	     0 
  129 	 -36.11838692 	     0 
  130 	 -36.02490223 	     0 
  131 	 -30.99339087 	     0 
  132 	 -23.37677885 	     0 
  133 	 -14.73443379 	     0 
  134 	  -7.63611417 	     0 
  135 	  -6.01062260 	     0 
  136 	  -5.24100008 	     0 
  137 	  -7.67971509 	     0 
  138 	 -16.45947549 	     0 
  139 	 -26.08759641 	     0 
  140 	 -37.47314027 	     0 
  141 	 -40.50743078 	     0 
  142 	 -40.21034796 	     0 
  143 	 -39.23634670 	     0 
  144 	 -29.88421268 	     0 
  145 	 -19.55484602 	     0 
  146 	 -12.62321412 	     0 
  147 	  -8.41776681 	     0 
  148 	  -7.76448193 	     0 
  149 	  -7.47321541 	     0 
  150 	 -10.23398736 	     0 
  151 	 -18.53580242 	     0 
  152 	 -26.62993749 	     0 
  153 	 -35.03364626 	     0 
  154 	 -36.07224053 	     0 
  155 	 -30.26844233 	     0 
  156 	 -23.73522412 	     0 
  157 	 -16.77794838 	     0 
  158 	 -11.47226114 	     0 
  159 	  -7.90526765 	     0 
  160 	  -6.16701012 	     0 
  161 	  -7.20387446 	     0 
  162 	  -9.87552959 	     0 
  163 	 -17.72926590 	     0 
  164 	 -29.15777336 	     0 
  165 	 -31.16421649 	     0 
  166 	 -31.62622337 	     0 
  167 	 -29.73016580 	     0 
  168 	 -19.55960447 	     0 
  169 	 -12.39898302 	     0 
  170 	  -8.35310658 	     0 
  171 	  -6.00646920 	     0 
  172 	  -4.59570951 	     0 
  173 	  -4.01416879 	     0 
  174 	  -9.49715595 	     0 
  175 	 -19.04599686 	     0 
  176 	 -28.69128344 	     0 
  177 	 -36.82751697 	     0 
  178 	 -34.95702150 	     0 
  179 	 -27.18477844 	     0 
  180 	 -19.68444552 	     0 
  181 	 -11.85635635 	     0 
  182 	  -8.22177460 	     0 
  183 	  -6.53007268 	     0 
  184 	  -6.08350458 	     0 
  185 	  -6.23652207 	     0 
  186 	  -6.67372235 	     0 
  187 	 -16.10630912 	     0 
  188 	 -26.84102770 	     0 
  189 	 -30.27161380 	     0 
  190 	 -32.08592566 	     0 
  191 	 -26.60567424 	     0 
  192 	 -14.06554163 	     0 
  193 	  -9.62930228 	     0 
  194 	  -7.61330304 	     0 
  195 	  -6.39377023 	     0 
  196 	  -5.49475722 	     0 
  197 	  -5.79520080 	     0 
  198 	 -12.42058733 	     0 
  199 	 -20.22541860 	     0 
  200 	 -28.41265826 	     0 
  201 	 -32.96940766 	     0 
  202 	 -26.74944619 	     0 
  203 	 -17.07615891 	     0 
  204 	 -11.98413521 	     0 
  205 	  -8.43538011 	     0 
  206 	  -6.96254462 	     0 
  207 	  -6.12526450 	     0 
  208 	  -6.50936482 	     0 
  209 	  -9.44394451 	     0 
  210 	 -14.63480645 	     0 
  211 	 -26.37206059 	     0 
  212 	 -31.32920347 	     0 
  213 	 -28.94768167 	     0 
  214 	 -25.01766391 	     0 
  215 	 -18.27174751 	     0 
  216 	 -11.50136985 	     0 
  217 	  -7.70845566 	     0 
  218 	  -5.37878590 	     0 
  219 	  -5.33946406 	     0 
  220 	  -5.68227405 	     0 
  221 	  -9.20364389 	     0 
  222 	 -20.81391503 	     0 
  223 	 -27.35224079 	     0 
  224 	 -30.94016275 	     0 
  225 	 -31.26103794 	     0 
  226 	 -22.59693804 	     0 
  227 	 -14.38549409 	     0 
  228 	 -10.28905811 	     0 
  229 	  -7.33221630 	     0 
  230 	  -4.84110805 	     0 
  231 	  -3.31449558 	     0 
  232 	  -6.94454771 	     0 
  233 	 -16.34090024 	     0 
  234 	 -25.38891398 	     0 
  235 	 -34.40641199 	     0 
  236 	 -34.28698031 	     0 
  237 	 -24.95585543 	     0 
  238 	 -16.99983622 	     0 
  239 	 -10.78038044 	     0 
  240 	  -7.31296115 	     0 
  241 	  -5.67638575 	     0 
  242 	  -5.03757038 	     0 
  243 	  -8.11726416 	     0 
  244 	 -14.03439435 	     0 
  245 	 -22.65774358 	     0 
  246 	 -31.05185309 	     0 
  247 	 -30.47565573 	     0 
  248 	 -27.32176523 	     0 
  249 	 -25.66670839 	     0 
  250 	 -24.54208050 	     0 
  251 	 -23.60408868 	     0 
  252 	 -22.82236119 	     0 
  253 	 -22.16652633 	     0 
  254 	 -21.60621239 	     0 
  255 	 -21.11104764 	     0 
  256 	 -20.65066038 	     0 
  257 	 -20.19467888 	     0 
  258 	 -19.71273144 	     0 
  259 	 -19.17444633 	     0 
  260 	 -18.54945185 	     0 
  261 	 -17.80737628 	     0 
  262 	 -16.91784790 	     0 
  263 	 -15.85049500 	     0 
  264 	 -14.57494586 	     0 
  265 	 -12.30085829 	     0 
  266 	  -7.92592740 	     0 
  267 	  -6.76611770 	     0 
  268 	  -7.32138216 	     0 
  269 	  -8.83700153 	     0 
  270 	 -18.45307060 	     0 
  271 	 -27.84027421 	     0 
  272 	 -33.21635352 	     0 
  273 	 -36.01179033 	     0 
  274 	 -30.01510887 	     0 
  275 	 -19.11666910 	     0 
  276 	 -13.35121311 	     0 
  277 	  -9.25354753 	     0 
  278 	  -6.72493651 	     0 
  279 	  -4.94165022 	     0 
  280 	  -5.17312450 	     0 
  281 	  -9.14343286 	     0 
  282 	 -15.19923049 	     0 
  283 	 -27.07379860 	     0 
  284 	 -32.86521947 	     0 
  285 	 -29.88163608 	     0 
  286 	 -24.81365793 	     0 
  287 	 -17.16233070 	     0 
  288 	  -9.80308735 	     0 
  289 	  -7.34140158 	     0 
  290 	  -5.93503029 	     0 
  291 	  -5.10612520 	     0 
  292 	  -4.55124513 	     0 
  293 	  -6.03877668 	     0 
  294 	 -14.42977378 	     0 
  295 	 -23.00844961 	     0 
  296 	 -32.28357103 	     0 
  297 	 -35.50903252 	     0 
  298 	 -29.19101213 	     0 
  299 	 -20.96969916 	     0 
  300 	 -13.43586940 	     0 
  301 	  -7.80995890 	     0 
  302 	  -5.84233471 	     0 
  303 	  -4.80940068 	     0 
  304 	  -5.66448500 	     0 
  305 	  -8.91450830 	     0 
  306 	 -15.20933553 	     0 
  307 	 -26.35374975 	     0 
  308 	 -29.14309556 	     0 
  309 	 -29.14778315 	     0 
  310 	 -28.51822232 	     0 
  311 	 -19.59265981 	     0 
  312 	 -11.35564901 	     0 
  313 	  -7.16749038 	     0 
  314 	  -5.06076747 	     0 
  315 	  -4.88759283 	     0 
  316 	  -4.81514321 	     0 
  317 	  -8.64132762 	     0 
  318 	 -18.02856617 	     0 
  319 	 -25.19371574 	     0 
  320 	 -31.28528050 	     0 
  321 	 -30.47835776 	     0 
  322 	 -20.43734247 	     0 
  323 	 -13.24895633 	     0 
  324 	  -9.27044504 	     0 
  325 	  -6.59733456 	     0 
  326 	  -4.51566748 	     0 
  327 	  -3.58831280 	     0 
  328 	  -6.45396652 	     0 
  329 	 -12.15134997 	     0 
  330 	 -20.52455248 	     0 
  331 	 -29.48832747 	     0 
  332 	 -31.89449229 	     0 
  333 	 -32.97653026 	     0 
  334 	 -30.46405347 	     0 
  335 	 -19.20893557 	     0 
  336 	 -12.30558734 	     0 
  337 	  -8.78926539 	     0 
  338 	  -6.42414420 	     0 
  339 	  -4.49624099 	     0 
  340 	  -3.78405597 	     0 
  341 	 -10.81015076 	     0 
  342 	 -21.30663607 	     0 
  343 	 -30.47033128 	     0 
  344 	 -37.25764151 	     0 
  345 	 -34.06196037 	     0 
  346 	 -24.65811098 	     0 
  347 	 -17.13263154 	     0 
  348 	 -10.44743375 	     0 
  349 	  -7.60302439 	     0 
  350 	  -6.22468724 	     0 
  351 	  -5.99568959 	     0 
  352 	  -7.43398386 	     0 
  353 	 -10.26722953 	     0 
  354 	 -21.20239670 	     0 
  355 	 -29.52336364 	     0 
  356 	 -29.88009295 	     0 
  357 	 -30.02612694 	     0 
  358 	 -25.12462800 	     0 
  359 	 -14.94239226 	     0 
  360 	 -10.30272912 	     0 
  361 	  -7.47445851 	     0 
  362 	  -5.85363261 	     0 
  363 	  -4.74121309 	     0 
  364 	  -5.08019151 	     0 
  365 	 -10.50055349 	     0 
  366 	 -17.27708098 	     0 
  367 	 -26.24389925 	     0 
  368 	 -31.01015251 	     0 
  369 	 -29.13017898 	     0 
  370 	 -25.31984011 	     0 
  371 	 -18.33860670 	     0 
  372 	 -10.20204493 	     0 
  373 	  -6.97528038 	     0 
  374 	  -5.12440014 	     0 
  375 	  -4.71126839 	     0 
  376 	  -4.56855420 	     0 
  377 	  -5.85444224 	     0 
  378 	 -14.80934601 	     0 
  379 	 -22.97811619 	     0 
  380 	 -29.73043273 	     0 
  381 	 -32.39350229 	     0 
  382 	 -25.72976625 	     0 
  383 	 -19.33679000 	     0 
  384 	 -18.58577439 	     0 
  385 	 -18.07193250 	     0 
  386 	 -17.73311956 	     0 
  387 	 -17.51550939 	     0 
  388 	 -17.36527578 	     0 
  389 	 -17.22859255 	     0 
  390 	 -17.05163351 	     0 
  391 	 -16.78057246 	     0 
  392 	 -16.36158320 	     0 
  393 	 -15.74083955 	     0 
  394 	 -13.26327137 	     0 
  395 	  -8.05721482 	     0 
  396 	  -7.11989869 	     0 
  397 	  -7.64289598 	     0 
  398 	  -9.34680389 	     0 
  399 	 -17.33625302 	     0 
  400 	 -24.77466386 	     0 
  401 	 -30.55134152 	     0 
  402 	 -33.20587518 	     0 
  403 	 -27.91569749 	     0 
  404 	 -19.74611285 	     0 
  405 	 -14.07218289 	     0 
  406 	  -9.39400758 	     0 
  407 	  -6.40404216 	     0 
  408 	  -4.34343113 	     0 
  409 	  -4.65848781 	     0 
  410 	  -7.57646407 	     0 
  411 	 -13.01810193 	     0 
  412 	 -25.09810538 	     0 
  413 	 -29.58804631 	     0 
  414 	 -28.31752076 	     0 
  415 	 -25.94006094 	     0 
  416 	 -18.65066057 	     0 
  417 	 -11.42341319 	     0 
  418 	  -8.80520331 	     0 
  419 	  -7.03264962 	     0 
  420 	  -5.24599614 	     0 
  421 	  -3.86187285 	     0 
  422 	  -6.61322619 	     0 
  423 	 -16.63258328 	     0 
  424 	 -24.13068333 	     0 
  425 	 -30.19901441 	     0 
  426 	 -30.92001580 	     0 
  427 	 -21.85818176 	     0 
  428 	 -13.92234408 	     0 
  429 	  -9.66670045 	     0 
  430 	  -7.02103301 	     0 
  431 	  -5.53897240 	     0 
  432 	  -4.78259340 	     0 
  433 	  -5.04545500 	     0 
  434 	  -5.96563953 	     0 
  435 	 -11.21291198 	     0 
  436 	 -22.68294181 	     0 
  437 	 -26.58772352 	     0 
  438 	 -28.09220361 	     0 
  439 	 -26.87160000 	     0 
  440 	 -15.97103434 	     0 
  441 	  -8.99370536 	     0 
  442 	  -6.87589451 	     0 
  443 	  -5.56660428 	     0 
  444 	  -4.49259421 	     0 
  445 	  -3.94439770 	     0 
  446 	  -5.61661261 	     0 
  447 	  -9.71381498 	     0 
  448 	 -17.32860816 	     0 
  449 	 -27.02381431 	     0 
  450 	 -26.98187520 	     0 
  451 	 -21.79511252 	     0 
  452 	 -16.11978916 	     0 
  453 	  -9.39344691 	     0 
  454 	  -6.09127610 	     0 
  455 	  -4.80747270 	     0 
  456 	  -4.37292168 	     0 
  457 	  -4.33443634 	     0 
  458 	  -4.32104484 	     0 
  459 	 -10.71182861 	     0 
  460 	 -20.60261869 	     0 
  461 	 -25.70428342 	     0 
  462 	 -29.02162218 	     0 
  463 	 -26.17318644 	     0 
  464 	 -16.58776322 	     0 
  465 	 -10.73835209 	     0 
  466 	  -6.87841461 	     0 
  467 	  -5.23999783 	     0 
  468 	  -4.49651677 	     0 
  469 	  -4.41746947 	     0 
  470 	  -7.55911278 	     0 
  471 	 -12.59328844 	     0 
  472 	 -21.56286636 	     0 
  473 	 -28.50157788 	     0 
  474 	 -27.45015740 	     0 
  475 	 -25.70827240 	     0 
  476 	 -26.44322084 	     0 
  477 	 -28.35298769 	     0 
  478 	 -27.75207688 	     0 
  479 	 -23.66353340 	     0 
  480 	 -18.53951598 	     0 
  481 	 -11.38373847 	     0 
  482 	  -7.76992485 	     0 
  483 	  -6.76721385 	     0 
  484 	  -5.82174970 	     0 
  485 	  -4.18420492 	     0 
  486 	  -3.16735012 	     0 
  487 	  -9.24892651 	     0 
  488 	 -19.81819525 	     0 
  489 	 -26.91843297 	     0 
  490 	 -32.17317398 	     0 
  491 	 -30.15616717 	     0 
  492 	 -21.60964647 	     0 
  493 	 -15.20317424 	     0 
  494 	 -10.14866678 	     0 
  495 	  -7.36174876 	     0 
  496 	  -5.72008482 	     0 
  497 	  -5.21041541 	     0 
  498 	  -5.66299970 	     0 
  499 	  -6.69493880 	     0 
  500 	 -14.78439698 	     0 
  501 	 -25.83858235 	     0 
  502 	 -32.28753642 	     0 
  503 	 -36.56346208 	     0 
  504 	 -32.46844729 	     0 
  505 	 -20.17108599 	     0 
  506 	 -13.25591108 	     0 
  507 	  -8.86063526 	     0 
  508 	  -6.76016432 	     0 
  509 	  -5.58617468 	     0 
  510 	  -5.46916495 	     0 
  511 	  -8.63255058 	     0 
  512 	 -10.71519261 	     0 
  513 	 -10.69506590 	     0 
  514 	 -10.64555952 	     0 
  515 	 -10.57306615 	     0 
  516 	 -10.48397846 	     0 
  517 	 -10.38468914 	     0 
  518 	 -10.28159084 	     0 
  519 	 -10.18107625 	     0 
  520 	 -10.08953804 	     0 
  521 	 -10.01336888 	     0 
  522 	  -9.95896145 	     0 
  523 	  -9.93270843 	     0 
  524 	 -14.10636801 	     0 
  525 	 -25.03399418 	     0 
  526 	 -28.86543220 	     0 
  527 	 -30.37595155 	     0 
  528 	 -29.28939124 	     0 
  529 	 -19.04053829 	     0 
  530 	 -11.25924493 	     0 
  531 	  -7.36382510 	     0 
  532 	  -5.37355565 	     0 
  533 	  -4.61488239 	     0 
  534 	  -4.28883013 	     0 
  535 	  -5.77702103 	     0 
  536 	  -9.54590602 	     0 
  537 	 -17.58668093 	     0 
  538 	 -28.39083755 	     0 
  539 	 -29.11966728 	     0 
  540 	 -26.44265072 	     0 
  541 	 -21.97723624 	     0 
  542 	 -13.46683434 	     0 
  543 	  -8.58052560 	     0 
  544 	  -6.62751571 	     0 
  545 	  -5.32284658 	     0 
  546 	  -4.16265351 	     0 
  547 	  -3.60937071 	     0 
  548 	  -6.96570760 	     0 
  549 	 -13.60660974 	     0 
  550 	 -22.34793667 	     0 
  551 	 -30.99654771 	     0 
  552 	 -29.16517252 	     0 
  553 	 -20.84577160 	     0 
  554 	 -14.65097177 	     0 
  555 	  -9.66312075 	     0 
  556 	  -7.11494205 	     0 
  557 	  -5.71249466 	     0 
  558 	  -5.31830049 	     0 
  559 	  -5.80192994 	     0 
  560 	  -6.88978192 	     0 
  561 	 -15.69487833 	     0 
  562 	 -25.12439493 	     0 
  563 	 -26.89144649 	     0 
  564 	 -27.72868431 	     0 
  565 	 -23.53857202 	     0 
  566 	 -13.01283768 	     0 
  567 	  -8.70091917 	     0 
  568 	  -6.64850127 	     0 
  569 	  -4.92197129 	     0 
  570 	  -3.26449546 	     0 
  571 	  -2.93852951 	     0 
  572 	  -5.54475929 	     0 
  573 	  -9.88499093 	     0 
  574 	 -19.89236370 	     0 
  575 	 -27.14240090 	     0 
  576 	 -26.70809952 	     0 
  577 	 -25.48204905 	     0 
  578 	 -20.30133643 	     0 
  579 	 -11.28844835 	     0 
  580 	  -7.33064490 	     0 
  581 	  -5.04731899 	     0 
  582 	  -4.13680634 	     0 
  583 	  -3.66466060 	     0 
  584 	  -4.01682073 	     0 
  585 	  -9.02282136 	     0 
  586 	 -15.69334923 	     0 
  587 	 -25.33606932 	     0 
  588 	 -30.84310497 	     0 
  589 	 -29.36586449 	     0 
  590 	 -26.17224125 	     0 
  591 	 -19.93582159 	     0 
  592 	 -11.88313551 	     0 
  593 	  -7.87599364 	     0 
  594 	  -5.30345700 	     0 
  595 	  -4.46211105 	     0 
  596 	  -4.07452467 	     0 
  597 	  -4.90944082 	     0 
  598 	 -11.97347873 	     0 
  599 	 -19.49955257 	     0 
  600 	 -27.24489794 	     0 
  601 	 -30.74237785 	     0 
  602 	 -24.27397544 	     0 
  603 	 -15.84120129 	     0 
  604 	 -11.51031081 	     0 
  605 	  -8.29461468 	     0 
  606 	  -5.83280646 	     0 
  607 	  -4.07758979 	     0 
  608 	  -4.38719024 	     0 
  609 	  -6.64893359 	     0 
  610 	 -11.26325925 	     0 
  611 	 -21.61063506 	     0 
  612 	 -25.84758699 	     0 
  613 	 -26.50976619 	     0 
  614 	 -26.47456180 	     0 
  615 	 -18.36818194 	     0 
  616 	 -10.24593668 	     0 
  617 	  -8.06052656 	     0 
  618 	  -6.61045612 	     0 
  619 	  -4.99887202 	     0 
  620 	  -3.77181705 	     0 
  621 	  -4.69289426 	     0 
  622 	  -8.55180353 	     0 
  623 	 -14.64165806 	     0 
  624 	 -24.45673530 	     0 
  625 	 -27.01203181 	     0 
  626 	 -25.56968914 	     0 
  627 	 -22.91401120 	     0 
  628 	 -15.21361561 	     0 
  629 	  -9.12381725 	     0 
  630 	  -7.33562472 	     0 
  631 	  -6.17150713 	     0 
  632 	  -5.00414912 	     0 
  633 	  -4.21405552 	     0 
  634 	  -8.18663691 	     0 
  635 	 -19.14538782 	     0 
  636 	 -27.59459732 	     0 
  637 	 -34.86207620 	     0 
  638 	 -34.79028549 	     0 
  639 	 -24.72386373 	     0 
  640 	 -16.43542524 	     0 
  641 	 -10.58558062 	     0 
  642 	  -8.31488610 	     0 
  643 	  -8.51468893 	     0 
  644 	  -8.98507021 	     0 
  645 	  -9.66623359 	     0 
  646 	 -10.49838273 	     0 
  647 	 -11.42172130 	     0 
  648 	 -12.37645294 	     0 
  649 	 -13.30278133 	     0 
  650 	 -14.14091010 	     0 
  651 	 -14.83104294 	     0 
  652 	 -15.31338348 	     0 
  653 	 -15.52813540 	     0 
  654 	 -12.65782472 	     0 
  655 	  -7.00769800 	     0 
  656 	  -5.88201275 	     0 
  657 	  -5.55265731 	     0 
  658 	  -7.13004113 	     0 
  659 	 -15.96687500 	     0 
  660 	 -24.73758418 	     0 
  661 	 -33.75734217 	     0 
  662 	 -36.87989391 	     0 
  663 	 -29.48694859 	     0 
  664 	 -20.56839278 	     0 
  665 	 -14.49801150 	     0 
  666 	  -9.72607316 	     0 
  667 	  -6.36423579 	     0 
  668 	  -4.19013129 	     0 
  669 	  -4.55147963 	     0 
  670 	  -6.51754408 	     0 
  671 	 -11.39781206 	     0 
  672 	 -22.55122278 	     0 
  673 	 -29.67400612 	     0 
  674 	 -34.23062782 	     0 
  675 	 -34.91157258 	     0 
  676 	 -24.77882193 	     0 
  677 	 -15.29295799 	     0 
  678 	 -11.22398181 	     0 
  679 	  -8.40650909 	     0 
  680 	  -6.04307181 	     0 
  681 	  -4.56704036 	     0 
  682 	  -4.76323518 	     0 
  683 	  -5.70739150 	     0 
  684 	  -9.47526433 	     0 
  685 	 -19.13890534 	     0 
  686 	 -25.57718519 	     0 
  687 	 -30.17746301 	     0 
  688 	 -30.44700387 	     0 
  689 	 -20.73680666 	     0 
  690 	 -12.92251003 	     0 
  691 	 -10.00575068 	     0 
  692 	  -7.82316158 	     0 
  693 	  -5.37369909 	     0 
  694 	  -3.81388672 	     0 
  695 	  -4.21669290 	     0 
  696 	  -5.61083874 	     0 
  697 	 -10.26833632 	     0 
  698 	 -19.78957785 	     0 
  699 	 -24.69663319 	     0 
  700 	 -27.58653179 	     0 
  701 	 -26.86329826 	     0 
  702 	 -16.86222881 	     0 
  703 	 -10.32207234 	     0 
  704 	  -8.44508771 	     0 
  705 	  -6.97604659 	     0 
  706 	  -5.07026698 	     0 
  707 	  -3.90789754 	     0 
  708 	  -5.18433667 	     0 
  709 	  -8.52818541 	     0 
  710 	 -15.70943021 	     0 
  711 	 -25.56776140 	     0 
  712 	 -26.70724086 	     0 
  713 	 -25.90966457 	     0 
  714 	 -23.30225796 	     0 
  715 	 -14.28239312 	     0 
  716 	  -9.07233840 	     0 
  717 	  -7.38374158 	     0 
  718 	  -6.06865411 	     0 
  719 	  -4.52182091 	     0 
  720 	  -3.69543160 	     0 
  721 	  -8.64505481 	     0 
  722 	 -17.82015229 	     0 
  723 	 -26.58729955 	     0 
  724 	 -34.16774932 	     0 
  725 	 -32.20985876 	     0 
  726 	 -23.41715692 	     0 
  727 	 -16.28271222 	     0 
  728 	 -10.06052556 	     0 
  729 	  -7.06894161 	     0 
  730 	  -5.82211100 	     0 
  731 	  -4.88649268 	     0 
  732 	  -3.89916041 	     0 
  733 	  -3.46049148 	     0 
  734 	  -9.68193021 	     0 
  735 	 -19.56948796 	     0 
  736 	 -27.97202281 	     0 
  737 	 -34.43262046 	     0 
  738 	 -31.48369041 	     0 
  739 	 -21.93223983 	     0 
  740 	 -15.07058947 	     0 
  741 	  -9.55981446 	     0 
  742 	  -6.83209131 	     0 
  743 	  -5.30530650 	     0 
  744 	  -4.93394829 	     0 
  745 	  -5.61656981 	     0 
  746 	  -7.10932623 	     0 
  747 	 -15.86061310 	     0 
  748 	 -25.78064279 	     0 
  749 	 -30.80960274 	     0 
  750 	 -33.75895559 	     0 
  751 	 -28.68838584 	     0 
  752 	 -16.87893748 	     0 
  753 	 -11.25946557 	     0 
  754 	  -7.88968095 	     0 
  755 	  -5.96731401 	     0 
  756 	  -4.64751190 	     0 
  757 	  -4.61351925 	     0 
  758 	  -8.02740949 	     0 
  759 	 -13.38169613 	     0 
  760 	 -24.44695931 	     0 
  761 	 -31.53970173 	     0 
  762 	 -29.34030126 	     0 
  763 	 -24.75778066 	     0 
  764 	 -17.18122228 	     0 
  765 	  -8.55449895 	     0 
  766 	  -6.00501712 	     0 
  767 	  -4.79312275 	     0 
  768 	  -4.25701046 	     0 
  769 	  -3.94042744 	     0 
  770 	  -5.06819576 	     0 
  771 	 -13.31137778 	     0 
  772 	 -17.03649678 	     0 
  773 	 -16.82869338 	     0 
  774 	 -16.38375477 	     0 
  775 	 -15.75452444 	     0 
  776 	 -14.99384590 	     0 
  777 	 -14.15456266 	     0 
  778 	 -13.28951820 	     0 
  779 	 -12.45155605 	     0 
  780 	 -11.69351968 	     0 
  781 	 -11.06825262 	     0 
  782 	 -10.62859835 	     0 
  783 	 -10.42740039 	     0 
  784 	 -14.74528911 	     0 
  785 	 -24.73262945 	     0 
  786 	 -28.98565449 	     0 
  787 	 -31.31874284 	     0 
  788 	 -30.42766539 	     0 
  789 	 -22.63316847 	     0 
  790 	 -15.68578282 	     0 
  791 	 -10.27988228 	     0 
  792 	  -7.00114682 	     0 
  793 	  -5.26824909 	     0 
  794 	  -4.53127448 	     0 
  795 	  -7.58953277 	     0 
  796 	 -13.67963880 	     0 
  797 	 -21.87417164 	     0 
  798 	 -30.01999525 	     0 
  799 	 -30.25695613 	     0 
  800 	 -28.45668654 	     0 
  801 	 -25.16798677 	     0 
  802 	 -18.58398411 	     0 
  803 	 -13.26794515 	     0 
  804 	  -9.09127143 	     0 
  805 	  -6.68102869 	     0 
  806 	  -5.36000821 	     0 
  807 	  -4.86773402 	     0 
  808 	  -8.09044687 	     0 
  809 	 -13.96021149 	     0 
  810 	 -22.38311876 	     0 
  811 	 -30.23217577 	     0 
  812 	 -29.95174944 	     0 
  813 	 -27.36905614 	     0 
  814 	 -22.93969101 	     0 
  815 	 -15.33562607 	     0 
  816 	 -10.39425085 	     0 
  817 	  -7.09259376 	     0 
  818 	  -5.74560209 	     0 
  819 	  -5.28476046 	     0 
  820 	  -5.18045258 	     0 
